age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
35,1,1,1,0,3181,1,0,0,18,5,28,43,-1,0,3,0
48,7,0,1,0,142,1,0,0,18,5,11,1,-1,0,3,0
29,9,2,1,0,-2,1,1,0,18,5,9,38,-1,0,3,0
37,3,2,1,0,465,1,0,0,18,5,899,22,-1,0,3,1
35,4,2,2,0,13,1,0,0,18,5,17,46,178,5,1,0
28,0,1,1,0,788,1,0,0,18,5,11,5,-1,0,3,0
37,3,1,0,0,254,1,0,1,18,5,16,43,-1,0,3,0
33,4,2,2,0,62,1,0,0,18,5,473,22,-1,0,3,1
34,0,1,1,0,95,1,0,0,18,5,114,33,364,22,1,0
29,7,2,1,0,23,1,1,0,18,5,159,22,371,2,1,0
27,7,2,1,0,504,1,0,0,18,5,106,38,362,8,1,0
25,7,1,1,0,4522,1,0,0,18,5,177,33,-1,0,3,0
47,9,0,1,0,22,0,0,0,18,5,17,43,-1,0,3,0
28,9,2,1,0,1589,1,0,0,18,5,359,38,-1,0,3,0
54,1,0,1,0,244,1,1,0,18,5,9,2,350,11,1,0
54,4,0,2,0,0,1,0,1,18,5,17,2,-1,0,3,0
37,1,2,2,0,481,0,0,0,18,5,11,46,-1,0,3,0
23,3,2,0,0,93,1,0,0,18,5,70,22,-1,0,3,0
34,1,1,0,0,-703,1,0,0,18,5,160,11,-1,0,3,0
49,1,1,0,0,490,1,0,1,18,5,19,38,364,2,0,0
26,0,2,1,0,141,1,0,0,18,5,19,33,349,6,1,0
54,6,0,0,0,4382,1,0,1,18,5,193,33,-1,0,3,0
30,1,1,1,0,-28,1,0,0,18,5,284,11,371,1,0,0
32,1,1,1,0,36,1,0,0,18,5,116,33,-1,0,3,0
27,0,1,1,0,0,1,1,0,18,5,157,38,-1,0,3,0
37,1,0,1,0,333,1,0,1,18,5,73,43,-1,0,3,0
33,1,1,1,0,523,1,0,0,18,5,18,38,360,5,0,0
35,1,1,0,0,2281,1,0,0,18,5,126,11,362,1,1,0
28,1,2,1,0,2486,1,0,1,18,5,26,38,354,1,2,0
30,4,1,2,0,1022,1,0,0,18,5,97,11,298,1,0,0
48,1,1,0,0,750,1,0,0,18,5,90,43,-1,0,3,0
44,0,1,1,0,-314,0,0,0,18,5,144,22,-1,0,3,0
34,1,1,0,0,428,1,0,0,18,5,59,11,-1,0,3,0
29,7,2,1,0,9,1,0,0,18,5,19,38,-1,0,3,0
30,0,2,1,0,127,1,0,0,18,5,16,43,368,1,1,0
38,9,0,1,0,1559,1,0,0,18,5,22,43,179,10,0,0
31,1,2,1,0,512,1,0,0,18,5,44,46,-1,0,3,0
32,7,1,1,0,1977,1,1,0,18,5,44,33,-1,0,3,0
32,1,1,0,0,-283,1,0,0,18,5,24,11,349,2,1,0
33,7,1,1,0,2533,1,0,0,18,5,16,43,180,2,1,0
35,1,1,1,0,305,1,0,0,18,5,7,45,367,25,0,0
30,7,2,1,0,0,1,0,0,18,5,131,43,363,9,0,0
31,1,1,0,0,54,1,0,0,18,5,239,43,-1,0,3,0
44,0,1,1,0,185,1,0,0,18,5,27,45,-1,0,3,0
57,3,1,0,0,151,1,0,0,18,5,14,33,-1,0,3,0
23,2,2,1,0,1128,1,0,0,18,5,77,22,-1,0,3,0
28,9,1,1,0,1944,1,0,1,18,5,21,45,-1,0,3,0
31,0,0,1,0,11,1,0,0,18,5,17,45,350,9,1,0
37,0,2,1,0,31,1,0,0,18,5,15,47,-1,0,3,0
48,1,1,1,0,5089,1,0,0,18,5,30,45,-1,0,3,0
31,7,0,1,0,39,1,0,0,18,5,13,46,-1,0,3,0
31,9,2,1,0,1447,1,0,0,18,5,236,22,178,15,0,0
40,0,2,1,0,2040,1,0,0,18,5,906,11,350,2,0,1
40,7,1,1,0,191,1,0,0,18,5,201,11,293,6,1,0
23,8,1,2,1,-230,1,0,0,18,5,259,11,-1,0,3,0
23,1,2,1,0,39,1,0,0,18,5,76,0,-1,0,3,0
32,1,1,2,0,143,1,1,0,18,5,90,0,-1,0,3,0
36,0,2,1,0,507,1,0,0,18,5,264,0,300,2,2,0
24,1,2,0,0,2129,1,1,1,18,5,51,0,-1,0,3,0
24,9,2,1,1,-1329,1,0,0,18,5,50,0,356,2,1,0
32,9,2,1,0,483,1,1,0,18,5,35,43,-1,0,3,0
30,9,1,1,0,769,1,0,0,18,5,10,33,-1,0,3,0
54,1,0,0,0,215,1,0,0,18,5,34,45,348,5,0,0
29,1,1,1,0,-95,1,0,0,18,5,164,0,370,1,0,0
27,0,2,1,0,0,1,0,0,18,5,552,38,-1,0,3,0
33,9,1,1,0,1844,1,1,0,18,5,380,0,-1,0,3,0
36,2,2,2,0,145,1,0,0,18,5,450,11,304,2,2,0
28,8,2,1,0,404,1,0,0,18,5,33,11,367,4,1,0
35,4,2,2,0,331,1,0,0,18,5,30,38,-1,0,3,0
31,1,1,0,0,263,1,0,0,18,5,75,33,-1,0,3,0
23,7,2,1,0,-229,1,1,0,18,5,557,0,-1,0,3,0
23,0,1,1,0,349,1,0,0,18,5,108,0,-1,0,3,0
24,9,2,1,0,-232,1,0,0,18,5,108,0,-1,0,3,0
28,1,1,0,0,3267,1,1,1,18,5,40,0,-1,0,3,0
34,1,2,0,0,464,1,0,0,18,5,173,0,299,2,1,0
31,0,2,1,0,-449,1,0,0,18,5,197,0,355,2,0,0
28,7,2,1,0,1636,1,0,0,18,5,97,0,355,2,0,0
32,4,1,2,0,477,1,0,1,18,5,87,43,178,5,0,0
50,2,1,2,0,433,1,0,0,18,5,47,33,-1,0,3,0
24,9,2,1,0,81,1,0,0,18,5,333,0,-1,0,3,0
27,4,2,2,0,3347,0,0,0,18,5,311,0,-1,0,3,0
33,7,1,1,0,7,1,1,0,18,5,55,0,-1,0,3,0
22,7,2,1,0,344,1,0,0,18,5,347,0,-1,0,3,1
34,1,1,0,0,3868,1,0,0,18,5,134,0,350,1,0,0
32,1,2,1,0,33,1,0,0,18,5,125,0,368,4,0,0
32,4,2,2,0,347,1,0,0,18,5,213,0,264,6,0,0
32,7,2,1,0,545,1,0,0,18,5,192,0,180,1,0,0
36,4,2,2,0,10773,1,0,0,18,5,89,0,-1,0,3,0
33,4,2,2,0,2667,1,0,0,18,5,57,0,180,3,0,0
43,1,1,0,0,714,1,0,0,18,5,16,43,362,28,0,0
26,1,2,1,0,384,1,0,0,18,5,16,0,364,2,1,0
24,7,2,1,0,-92,1,0,0,18,5,245,0,-1,0,3,0
41,1,1,0,0,-75,1,0,0,18,5,115,0,-1,0,3,0
32,9,2,1,0,230,1,0,0,18,5,442,0,266,8,0,1
32,6,1,1,0,-33,1,0,0,18,5,158,0,355,3,0,0
31,9,2,1,0,-348,1,0,0,18,5,410,0,-1,0,3,0
26,9,2,1,0,3519,1,0,0,18,5,283,0,-1,0,3,0
35,1,1,1,0,1312,1,0,0,18,5,224,0,-1,0,3,0
25,0,2,1,0,845,1,0,0,18,5,217,0,370,1,0,0
30,0,2,1,0,1450,1,0,0,18,5,298,0,355,1,0,0
37,1,2,1,0,6281,1,0,0,18,5,242,0,-1,0,3,0
27,7,1,1,0,54,1,0,0,18,5,97,0,370,1,0,0
33,7,1,1,0,-52,1,0,0,18,5,278,0,-1,0,3,0
36,2,1,1,0,1163,1,0,0,18,5,420,45,363,1,0,0
29,0,2,1,0,543,1,1,0,18,5,166,0,349,5,1,0
41,7,1,0,0,4903,1,0,0,18,5,155,0,180,2,0,0
56,4,0,2,0,2959,1,0,1,18,5,325,0,-1,0,3,0
33,0,2,1,0,1277,1,0,0,18,5,827,0,-1,0,3,1
32,7,2,2,0,748,1,0,0,18,5,166,11,357,2,1,0
33,2,1,2,0,964,1,0,0,18,5,97,0,180,3,0,0
30,9,2,1,0,120,1,0,0,18,5,74,0,-1,0,3,0
33,1,1,1,0,4996,1,0,0,18,5,15,47,363,2,0,0
35,1,1,0,0,2490,1,0,0,18,5,170,0,180,3,0,0
33,1,1,1,0,1219,1,0,0,18,5,51,22,367,4,1,0
26,4,2,2,1,-130,1,0,0,18,5,216,0,-1,0,3,0
48,4,2,2,0,336,1,0,0,18,5,17,0,369,4,1,0
31,1,1,0,0,1654,1,0,0,18,5,288,0,-1,0,3,0
27,1,2,0,0,-579,1,0,0,18,5,220,0,367,3,0,0
43,1,1,1,0,95,1,0,0,18,5,296,0,-1,0,3,0
26,8,2,2,0,251,1,0,0,18,5,12,38,-1,0,3,0
37,0,0,3,0,471,1,0,0,18,5,200,0,-1,0,3,0
31,9,1,2,0,4575,1,0,1,18,5,28,0,-1,0,3,0
28,4,2,2,0,788,1,1,0,18,5,169,0,-1,0,3,0
31,4,2,2,0,62,1,0,0,18,5,175,0,293,5,0,0
32,0,2,1,0,396,1,0,0,18,5,88,0,364,1,0,0
33,0,2,1,0,2717,1,0,0,18,5,185,0,-1,0,3,0
24,7,2,1,0,258,1,0,0,18,5,248,0,-1,0,3,0
29,1,1,1,0,104,1,0,0,18,5,903,33,-1,0,3,1
43,4,2,2,0,776,0,0,1,18,5,52,47,-1,0,3,0
34,6,2,1,0,55,1,0,0,18,5,155,0,-1,0,3,0
40,1,1,0,0,2502,1,0,0,18,5,205,0,-1,0,3,0
23,8,2,1,0,1029,1,0,0,18,5,68,0,-1,0,3,0
35,1,1,0,0,1749,1,0,0,18,5,63,38,363,11,1,0
44,4,0,1,0,5757,1,0,0,18,5,114,0,-1,0,3,0
37,0,0,1,0,5768,1,0,0,18,5,297,0,-1,0,3,0
53,7,2,1,0,1162,1,0,0,18,5,185,0,178,1,0,0
43,2,1,1,0,-480,1,1,0,18,5,1126,0,350,6,0,0
33,0,2,1,0,2557,1,0,0,18,5,186,0,-1,0,3,0
29,9,2,1,0,534,1,0,0,18,5,382,0,-1,0,3,0
42,1,2,3,0,961,1,0,0,18,5,10,43,354,1,0,0
23,7,2,1,0,250,1,0,0,18,5,222,0,-1,0,3,0
44,2,1,0,0,1434,1,0,0,18,5,284,22,-1,0,3,0
29,4,2,2,0,4210,1,0,0,18,5,119,0,-1,0,3,0
40,2,1,1,0,285,0,0,0,18,5,261,0,178,1,0,0
29,1,1,0,0,248,1,0,0,18,5,113,0,-1,0,3,0
32,1,2,1,0,218,1,0,0,18,5,134,0,-1,0,3,0
33,4,1,1,0,588,1,0,0,18,5,11,38,-1,0,3,0
58,1,1,1,0,1075,1,0,0,18,5,42,0,-1,0,3,0
44,1,2,0,0,343,1,1,0,18,5,19,45,-1,0,3,0
27,1,1,1,0,30,0,1,0,18,5,110,0,334,4,1,0
29,9,2,1,0,706,1,0,0,18,5,1340,0,-1,0,3,1
42,1,1,1,0,429,1,0,0,18,5,110,0,370,1,0,0
25,1,2,1,0,764,1,0,0,18,5,455,0,-1,0,3,0
31,1,1,0,0,224,1,0,0,18,5,119,0,-1,0,3,0
27,4,2,1,0,565,1,0,0,18,5,170,11,346,11,0,0
26,6,2,2,0,16563,1,0,0,18,5,245,0,-1,0,3,0
33,1,2,1,0,-320,0,0,0,18,5,268,11,-1,0,3,0
37,1,1,1,0,-100,1,0,0,18,5,108,11,349,2,0,0
27,1,2,0,0,5,1,0,0,18,5,182,0,-1,0,3,0
24,1,2,1,0,174,1,1,0,18,5,487,0,-1,0,3,1
31,4,2,1,0,360,1,0,0,18,5,309,0,-1,0,3,1
29,0,2,1,0,305,1,0,0,18,5,18,33,304,1,0,0
24,9,2,1,0,135,1,1,0,18,5,250,0,-1,0,3,0
32,7,2,1,1,687,1,0,0,18,5,154,0,-1,0,3,0
31,1,2,1,0,239,1,0,0,18,5,666,0,360,1,2,1
28,0,2,1,0,2290,1,0,0,18,5,2301,0,-1,0,3,1
32,9,2,2,0,-770,1,0,0,18,5,618,0,-1,0,3,1
41,0,0,1,0,1967,1,0,0,18,5,115,0,341,1,0,0
38,1,2,0,0,378,1,0,0,18,5,169,0,-1,0,3,0
30,9,1,1,0,1211,1,0,0,18,5,176,0,-1,0,3,0
24,0,2,1,0,120,1,0,0,18,5,145,0,-1,0,3,0
25,1,1,1,0,148,1,0,0,18,5,119,0,-1,0,3,0
24,7,2,1,0,414,1,0,0,18,5,493,0,370,1,1,1
31,1,1,1,0,255,1,1,0,18,5,295,0,-1,0,3,0
29,3,1,2,0,96,1,0,0,18,5,226,0,-1,0,3,0
27,9,1,1,0,876,1,0,0,18,5,268,0,355,1,0,0
43,1,1,0,0,249,1,0,0,18,5,33,38,298,2,1,0
30,1,2,1,0,3950,1,0,1,18,5,152,33,370,3,1,0
41,1,0,0,0,-129,1,0,0,18,5,176,0,-1,0,3,0
44,0,1,1,0,1042,1,0,0,18,5,136,0,-1,0,3,0
44,1,1,0,0,401,1,0,0,18,5,41,0,-1,0,3,0
36,4,2,2,0,1496,1,0,0,18,5,40,0,269,4,0,0
31,4,1,2,0,301,1,0,0,18,5,34,43,-1,0,3,0
26,1,1,1,0,160,1,0,0,18,5,252,33,-1,0,3,0
26,1,2,1,0,330,1,0,0,18,5,156,0,348,1,0,0
33,1,1,0,0,80,1,0,0,18,5,126,0,-1,0,3,0
47,9,1,1,0,179,1,0,0,18,5,55,0,-1,0,3,0
57,0,1,1,0,403,1,0,0,18,5,603,0,340,2,1,1
32,0,2,1,0,211,1,0,0,18,5,114,0,-1,0,3,0
29,9,2,1,0,1856,1,1,0,18,5,134,0,-1,0,3,0
30,7,2,1,0,438,1,0,0,18,5,98,0,178,1,0,0
44,1,1,1,0,2979,1,0,0,18,5,18,38,178,3,1,0
23,7,2,1,0,495,1,1,0,18,5,302,0,-1,0,3,0
27,1,2,1,0,513,1,1,0,18,5,351,0,-1,0,3,1
31,0,2,2,0,493,1,0,0,18,5,158,0,-1,0,3,0
30,7,2,1,0,631,1,0,0,18,5,98,0,-1,0,3,0
28,0,2,1,0,-36,1,0,0,18,5,379,0,-1,0,3,0
28,7,2,1,0,290,1,0,0,18,5,128,0,-1,0,3,0
32,4,2,2,0,7290,1,0,0,18,5,357,0,-1,0,3,1
40,1,1,3,0,247,1,0,0,18,5,77,22,-1,0,3,0
28,1,2,1,0,402,1,0,0,18,5,632,0,-1,0,3,0
36,1,1,0,0,123,1,0,0,18,5,9,0,-1,0,3,0
36,7,0,2,0,162,1,0,0,18,5,69,0,367,6,1,0
29,0,1,1,0,-211,1,0,0,18,5,58,0,-1,0,3,0
36,0,1,1,0,-294,1,0,0,18,5,148,0,-1,0,3,0
34,1,1,0,0,363,1,0,0,18,5,98,38,-1,0,3,0
23,7,2,1,0,279,1,0,0,18,5,843,0,370,1,0,1
39,1,1,1,0,4430,1,0,0,18,5,13,33,362,1,1,0
33,1,1,0,0,827,1,0,0,18,5,18,33,-1,0,3,0
32,4,2,2,0,229,1,0,0,18,5,345,0,-1,0,3,0
33,9,2,2,0,2164,1,0,0,18,5,8,2,-1,0,3,0
34,2,1,2,0,121,1,0,1,18,5,57,43,-1,0,3,0
32,7,1,1,0,-489,1,1,0,18,5,93,0,180,3,0,0
30,1,2,1,0,5909,1,0,0,18,5,420,11,-1,0,3,1
35,9,1,1,0,1092,0,0,0,18,5,132,0,360,1,0,0
53,1,0,0,0,1815,1,0,0,18,5,34,0,-1,0,3,0
29,0,2,1,0,200,1,0,0,18,5,261,0,-1,0,3,0
33,7,2,1,0,1659,1,0,0,18,5,133,11,353,6,0,0
27,9,1,2,0,8,1,1,0,18,5,398,0,370,2,0,0
25,9,2,1,0,7103,1,0,0,18,5,287,0,-1,0,3,0
29,9,1,1,0,266,1,0,0,18,5,208,0,-1,0,3,0
27,0,2,1,0,105,1,0,0,18,5,179,0,-1,0,3,0
23,1,2,1,0,4211,1,0,0,18,5,434,0,-1,0,3,0
38,2,2,2,1,-38,1,0,0,18,5,119,33,-1,0,3,0
30,4,2,2,0,3410,1,0,0,18,5,140,0,-1,0,3,0
35,6,2,2,0,0,1,1,0,18,5,185,0,-1,0,3,0
29,4,1,2,0,85,1,1,0,18,5,26,0,-1,0,3,0
31,0,2,1,0,1374,1,0,0,18,5,290,11,370,1,0,0
29,0,2,1,0,460,1,0,0,18,5,191,11,357,6,2,0
42,1,2,0,0,-376,1,0,0,18,5,53,0,-1,0,3,0
29,0,1,1,0,22171,1,0,0,18,5,44,0,355,3,0,0
35,0,2,1,0,57,1,0,0,18,5,173,0,-1,0,3,0
27,7,2,1,0,-195,1,0,0,18,5,391,0,-1,0,3,1
48,0,0,1,0,-480,0,0,0,18,5,380,11,355,1,0,0
28,0,1,1,0,-76,1,0,0,18,5,143,0,-1,0,3,0
28,7,2,1,0,373,1,0,0,18,5,115,11,-1,0,3,0
54,7,1,1,0,882,1,0,0,18,5,217,0,-1,0,3,0
33,0,1,1,0,48,1,0,0,18,5,164,38,294,3,0,0
26,4,2,2,0,47,1,0,0,18,5,63,0,-1,0,3,0
33,1,1,1,0,2761,1,0,0,18,5,325,0,-1,0,3,0
30,9,1,1,0,-146,1,1,0,18,5,167,0,-1,0,3,0
26,1,1,1,0,1702,1,1,0,18,5,21,0,-1,0,3,0
33,4,0,2,0,47,0,0,0,18,5,47,22,178,3,0,0
58,1,1,1,0,1859,1,0,0,18,5,277,11,264,5,0,0
32,9,2,1,0,55,1,0,0,18,5,185,0,-1,0,3,0
33,9,2,2,0,8047,1,0,0,18,5,202,0,263,13,0,0
40,7,1,1,0,278,1,0,0,18,5,9,38,-1,0,3,0
55,1,1,1,0,3917,1,0,0,18,5,565,0,-1,0,3,1
34,1,1,1,0,243,1,0,0,18,5,507,0,-1,0,3,1
52,0,2,3,0,872,1,0,1,18,5,82,43,335,1,1,0
22,8,2,1,0,330,1,0,0,18,5,105,0,-1,0,3,0
42,4,1,3,0,933,0,0,0,18,5,212,0,-1,0,3,0
34,1,1,3,0,201,1,0,0,18,5,78,0,-1,0,3,0
30,9,2,2,0,1922,1,0,0,18,5,546,0,-1,0,3,0
29,7,2,1,0,-287,1,0,0,18,5,196,0,-1,0,3,0
28,0,2,1,0,352,1,1,0,18,5,431,0,-1,0,3,1
32,1,1,1,0,-667,1,0,0,18,5,152,45,349,1,1,0
32,0,1,1,0,97,1,0,0,18,5,165,11,364,1,2,0
30,1,2,1,0,1165,1,0,0,18,5,365,11,-1,0,3,0
30,4,1,2,0,168,1,0,0,18,5,229,11,355,1,0,0
33,0,2,1,0,1430,1,0,0,18,5,74,22,349,2,1,0
23,9,2,1,0,356,1,0,0,18,5,224,11,356,2,0,0
27,4,2,2,0,438,1,0,0,18,5,10,38,-1,0,3,0
25,4,1,2,0,-242,1,1,0,18,5,600,33,332,4,1,1
48,7,0,1,0,-203,1,0,0,18,5,156,38,297,1,1,0
30,7,1,1,0,1256,1,0,0,18,5,123,22,-1,0,3,0
39,1,2,0,0,656,1,0,0,18,5,190,43,-1,0,3,0
33,7,0,1,0,90,1,0,0,18,5,114,11,-1,0,3,0
45,0,0,1,0,2353,1,0,0,18,5,435,45,74,3,2,0
38,7,0,1,0,49,1,0,0,18,5,43,0,367,2,2,0
37,4,0,2,0,1170,1,1,0,18,5,106,0,-1,0,3,0
52,1,1,1,0,-194,1,0,0,18,5,326,0,-1,0,3,0
33,4,2,2,0,2294,1,0,0,18,5,81,0,178,1,1,0
43,7,1,1,0,43,1,0,0,18,5,199,0,-1,0,3,0
30,4,2,1,0,-383,1,0,0,18,5,170,0,-1,0,3,0
32,1,1,0,0,268,1,1,0,18,5,189,0,-1,0,3,0
27,4,2,2,0,2802,1,0,0,18,5,84,0,-1,0,3,0
29,9,2,2,0,615,1,0,0,18,5,373,0,-1,0,3,1
36,7,0,1,0,3,1,0,0,18,5,15,46,-1,0,3,0
28,4,1,2,0,1480,1,0,0,18,5,143,0,-1,0,3,0
31,4,2,2,0,518,1,0,0,18,5,399,0,-1,0,3,0
37,1,0,0,0,117,1,0,0,18,5,125,22,350,4,0,0
31,0,2,1,0,1129,1,0,0,18,5,145,22,-1,0,3,0
38,1,0,1,0,-138,1,0,0,18,5,644,0,-1,0,3,0
29,1,2,1,0,391,1,0,0,18,5,166,0,-1,0,3,0
31,7,2,1,0,91,1,0,0,18,5,111,11,-1,0,3,0
33,1,2,1,0,-38,1,0,0,18,5,184,0,-1,0,3,0
38,7,1,3,0,15,1,0,0,18,5,233,0,-1,0,3,0
55,5,0,2,0,0,0,0,0,18,5,616,0,370,1,2,1
32,0,2,1,0,92,1,0,0,18,5,110,0,315,2,0,0
30,1,0,0,0,53,1,0,0,18,5,116,0,-1,0,3,0
35,1,2,0,0,-4,1,0,0,18,5,178,0,-1,0,3,0
25,1,2,1,0,217,1,0,0,18,5,504,0,-1,0,3,1
29,4,2,2,0,797,1,0,0,18,5,334,11,-1,0,3,0
30,6,2,3,0,-142,1,0,0,18,5,144,0,-1,0,3,0
38,0,2,1,0,144,1,0,0,18,5,177,0,-1,0,3,0
32,0,2,1,0,3950,1,0,0,18,5,232,0,178,1,2,0
30,1,2,1,0,327,1,0,1,18,5,21,11,-1,0,3,0
25,9,1,2,0,839,1,0,0,18,5,700,22,-1,0,3,1
34,4,2,2,0,138,1,0,0,18,5,191,38,-1,0,3,0
29,1,2,1,0,922,1,0,0,18,5,72,0,-1,0,3,0
42,6,0,1,0,35,1,1,0,18,5,163,0,-1,0,3,0
32,1,2,1,0,1670,1,0,0,18,5,183,0,-1,0,3,0
24,9,2,2,0,10,1,0,0,18,5,78,11,367,2,1,0
30,0,2,1,0,219,1,1,0,18,5,91,43,-1,0,3,0
26,1,1,1,0,697,1,0,0,18,5,253,11,-1,0,3,0
24,7,1,1,0,1354,1,1,0,18,5,239,11,-1,0,3,0
39,1,0,3,0,463,1,0,0,18,5,169,0,-1,0,3,0
31,1,2,0,0,2369,1,0,0,18,5,87,0,-1,0,3,0
34,1,2,3,0,-90,1,0,0,18,5,20,0,370,1,0,0
26,1,2,0,0,37,1,0,0,18,5,121,38,-1,0,3,0
48,1,2,3,0,428,1,0,0,18,5,127,0,-1,0,3,0
30,6,1,2,0,163,1,0,0,18,5,149,0,362,8,1,0
33,4,1,1,0,180,1,0,0,18,5,37,11,-1,0,3,0
47,1,1,0,0,2269,1,0,0,18,5,132,0,279,2,0,0
27,7,2,1,0,261,1,1,0,18,5,113,0,-1,0,3,0
30,4,0,2,0,726,1,0,0,18,5,24,0,-1,0,3,0
36,3,2,1,0,1015,1,0,0,18,5,1008,0,347,2,2,1
32,0,1,1,0,3540,1,0,0,18,5,213,0,178,1,0,0
33,9,2,3,0,135,1,0,0,18,5,153,0,-1,0,3,0
31,9,2,2,0,-162,1,0,0,18,5,380,0,-1,0,3,0
28,9,2,2,0,1080,1,0,0,18,5,192,0,-1,0,3,0
30,9,2,1,0,963,1,0,0,18,5,66,0,-1,0,3,0
30,1,1,1,0,-135,1,0,0,18,5,57,0,-1,0,3,0
27,1,1,3,0,409,1,0,0,18,5,525,0,-1,0,3,1
23,1,2,3,0,817,1,0,0,18,5,123,0,-1,0,3,0
29,1,1,1,0,275,1,0,0,18,5,180,0,-1,0,3,0
33,9,2,1,0,315,1,0,0,18,5,179,22,374,2,1,0
27,1,2,0,0,409,1,0,0,18,5,276,33,301,2,2,0
29,9,2,1,0,468,1,0,0,18,5,37,0,370,3,0,0
27,1,2,1,0,381,1,0,0,18,5,143,0,-1,0,3,0
25,7,2,1,0,1119,1,0,0,18,5,1063,0,-1,0,3,1
24,0,2,1,0,3505,1,0,0,18,5,317,0,355,1,1,0
29,7,2,1,0,40,1,0,0,18,5,105,0,355,2,0,0
32,1,2,0,0,12198,1,0,0,18,5,178,0,-1,0,3,1
31,4,2,2,0,-234,1,0,0,18,5,124,0,-1,0,3,0
34,4,2,3,0,6013,1,0,0,18,5,612,0,-1,0,3,1
29,6,2,2,0,476,1,0,0,18,5,427,0,-1,0,3,1
29,0,2,2,0,1501,1,0,0,18,5,316,0,-1,0,3,0
56,0,2,1,0,791,1,0,0,18,5,103,11,-1,0,3,0
29,9,2,1,0,-218,1,0,0,18,5,73,11,-1,0,3,0
35,4,0,3,0,1043,1,1,0,18,5,230,0,-1,0,3,0
33,0,2,2,0,235,1,0,0,18,5,525,0,-1,0,3,1
30,1,2,3,0,694,1,1,0,18,5,599,0,306,4,2,0
38,2,1,2,0,170,1,0,0,18,5,442,0,-1,0,3,1
45,9,0,1,0,-357,1,1,0,18,5,618,0,355,2,0,1
24,1,2,1,0,-287,1,0,0,18,5,504,0,-1,0,3,0
45,10,2,1,0,382,1,1,0,18,5,182,0,-1,0,3,0
27,9,0,1,0,21,1,0,0,18,5,336,0,356,1,0,0
53,1,1,0,0,273,1,0,0,18,5,248,0,279,2,0,0
40,1,2,3,0,1074,1,0,0,18,5,504,0,-1,0,3,0
26,1,2,1,0,0,1,0,0,18,5,82,33,-1,0,3,0
36,7,2,1,0,165,1,0,0,18,5,182,11,-1,0,3,0
21,8,2,2,0,2764,1,0,0,18,5,78,11,354,2,0,0
30,1,1,0,0,-5,1,0,0,18,5,518,11,-1,0,3,0
47,9,1,1,0,536,1,0,0,18,5,778,11,336,2,2,0
39,7,2,0,0,471,1,0,0,18,5,61,33,362,1,0,0
28,8,2,2,0,385,1,0,1,18,5,203,38,-1,0,3,0
26,1,1,0,0,595,1,1,0,18,5,222,22,-1,0,3,0
28,4,2,2,0,-386,1,0,0,18,5,59,11,-1,0,3,0
30,1,2,1,0,2145,1,0,0,18,5,727,11,-1,0,3,1
26,1,2,1,0,154,1,0,0,18,5,1010,11,356,2,0,0
31,7,2,3,0,919,1,0,0,18,5,180,11,-1,0,3,0
27,9,2,1,0,2293,1,0,0,18,5,317,22,364,1,1,0
35,2,2,2,0,3302,1,1,0,18,5,207,22,-1,0,3,0
34,2,2,2,0,1068,1,0,0,18,5,46,43,378,2,0,0
36,0,2,1,0,319,1,0,0,18,5,120,11,-1,0,3,0
34,0,2,2,0,4254,1,0,0,18,5,104,22,178,1,2,0
33,0,1,1,0,1077,1,0,0,18,5,432,22,374,3,1,0
44,0,0,1,0,777,1,0,0,18,5,517,22,350,2,0,0
34,1,1,0,0,392,1,0,0,18,5,180,22,360,1,0,0
25,7,2,1,0,-371,1,0,0,18,5,147,11,347,3,1,0
39,1,1,1,0,161,1,0,0,18,5,98,11,-1,0,3,0
34,1,0,1,0,-301,1,1,0,18,5,465,11,-1,0,3,0
32,1,1,0,0,-454,1,1,0,18,5,801,38,355,2,0,1
26,1,2,1,0,-93,1,0,0,18,5,599,11,-1,0,3,0
50,9,0,1,0,116,1,0,0,18,5,40,11,321,14,1,0
36,1,1,1,0,-73,1,1,0,18,5,15,46,-1,0,3,0
29,9,2,1,0,577,1,0,0,18,5,18,33,-1,0,3,0
44,0,1,1,0,429,1,1,0,18,5,35,22,349,32,0,0
27,9,2,1,0,598,1,0,0,18,5,309,11,-1,0,3,0
27,4,2,2,0,574,1,0,0,18,5,196,22,-1,0,3,0
60,5,0,1,0,306,1,0,0,18,5,76,22,-1,0,3,0
34,0,1,1,0,1158,1,0,0,18,5,61,45,-1,0,3,0
41,4,1,2,0,1387,1,0,0,18,5,154,11,-1,0,3,0
57,1,1,1,0,2058,1,0,1,18,5,23,11,-1,0,3,0
40,1,1,0,0,-35,1,0,0,18,5,194,22,-1,0,3,0
22,0,2,1,0,1157,1,1,0,18,5,336,11,-1,0,3,0
32,1,1,1,0,-39,1,0,0,18,5,104,11,-1,0,3,0
28,4,2,1,0,1609,1,0,0,18,5,98,11,315,3,0,0
46,2,1,1,0,145,1,0,0,18,5,236,22,-1,0,3,0
30,9,1,1,0,33,1,0,0,18,5,146,11,-1,0,3,0
26,1,2,0,0,-887,1,0,0,18,5,827,11,-1,0,3,1
35,0,2,1,0,184,1,0,0,18,5,181,11,-1,0,3,0
40,0,0,1,0,220,1,0,0,18,5,197,11,-1,0,3,0
44,9,2,1,0,59,1,0,0,18,5,9,33,341,19,0,0
27,9,1,1,0,267,1,0,0,18,5,166,33,-1,0,3,0
